signal_time,symbol,deposit,starting_equity,stock_notional,stock_return,stock_pnl,option_qualified,option_affordable,option_contracts,option_entry_fill,option_open_cost,option_return,option_pnl_after_fees,ending_equity,drawdown
2018-02-23 15:30:00+00:00,NVDA,0.0,9706.815099072128,9706.815099072128,-0.0004,-3.882726039628851,False,False,0,,0.0,,0.0,9702.9323730325,0.08264673060136918
2018-02-28 14:30:00+00:00,TSLA,0.0,9702.9323730325,9702.9323730325,-0.0004,-3.881172949213,False,False,0,,0.0,,0.0,9699.051200083286,0.08301367190912867
2018-03-02 15:00:00+00:00,TSLA,50.0,9749.051200083286,9749.051200083286,-0.0004,-3.8996204800333145,False,False,0,,0.0,,0.0,9745.151579603253,0.07865516128086769
2018-03-05 18:30:00+00:00,TSLA,0.0,9745.151579603253,9745.151579603253,0.0648659039922995,632.1280667529503,False,False,0,,0.0,,0.0,10377.279646356203,0.01889129542871193
2018-03-06 14:30:00+00:00,TSLA,0.0,10377.279646356203,10377.279646356203,-0.0004,-4.150911858542481,False,False,0,,0.0,,0.0,10373.12873449766,0.01928373891054036
2018-03-09 15:00:00+00:00,TSLA,0.0,10373.12873449766,10373.12873449766,0.0167150248471509,173.38710453982338,False,False,0,,0.0,,0.0,10546.515839037484,0.002891042238425179
2018-03-13 16:30:00+00:00,MSFT,0.0,10546.515839037484,10546.515839037484,-0.0004,-4.218606335614994,False,False,0,,0.0,,0.0,10542.297232701869,0.003289885821529781
2018-03-15 18:00:00+00:00,TSLA,0.0,10542.297232701869,10542.297232701869,0.0237832382853601,250.7299671604409,False,False,0,,0.0,,0.0,10793.02719986231,0.0
2018-03-20 15:30:00+00:00,NVDA,0.0,10793.02719986231,10793.02719986231,0.0427974396053631,461.91392974514844,False,False,0,,0.0,,0.0,11254.94112960746,0.0
2018-03-21 14:00:00+00:00,TSLA,0.0,11254.94112960746,11254.94112960746,0.0523061072698626,588.7021580412363,False,False,0,,0.0,,0.0,11843.643287648696,0.0
2018-03-21 16:30:00+00:00,NVDA,0.0,11843.643287648696,11843.643287648696,-0.0017695869824737,-20.958356986885146,False,False,0,,0.0,,0.0,11822.684930661811,0.0017695869824736477
2018-03-22 14:30:00+00:00,NVDA,0.0,11822.684930661811,11822.684930661811,-0.0230345163766298,-272.32982965106385,False,False,0,,0.0,,0.0,11550.355101010748,0.024763341778775816
2018-03-22 16:30:00+00:00,NVDA,0.0,11550.355101010748,11550.355101010748,-0.0267195982400537,-308.62084782896204,False,False,0,,0.0,,0.0,11241.734253181785,0.05082127347541954
2018-03-23 13:30:00+00:00,TSLA,0.0,11241.734253181785,11241.734253181785,0.0393981677513019,442.90373192241253,False,False,0,,0.0,,0.0,11684.637985104197,0.013425370781837032
2018-03-27 16:30:00+00:00,TSLA,0.0,11684.637985104197,11684.637985104197,0.0054937188320162,64.19211574405875,False,False,0,,0.0,,0.0,11748.830100848256,0.008005407162111844
2018-03-30 15:00:00+00:00,NVDA,0.0,11748.830100848256,11748.830100848256,0.0398785571437671,468.52639254908814,False,False,0,,0.0,,0.0,12217.356493397345,0.0
2018-04-05 17:30:00+00:00,NVDA,50.0,12267.356493397345,12267.356493397345,0.0312381605598256,383.2096517853654,False,False,0,,0.0,,0.0,12650.56614518271,0.0
2018-04-06 14:00:00+00:00,TSLA,0.0,12650.56614518271,12650.56614518271,-0.0192382562077448,-243.3748326740475,False,False,0,,0.0,,0.0,12407.191312508663,0.019238256207744775
2018-04-17 17:00:00+00:00,MSFT,0.0,12407.191312508663,12407.191312508663,-0.0034585978571052,-42.91148528613672,False,False,0,,0.0,,0.0,12364.279827222526,0.022630316673155515
2018-04-25 17:30:00+00:00,AAPL,0.0,12364.279827222526,12364.279827222526,-0.0004,-4.9457119308890105,False,False,0,,0.0,,0.0,12359.334115291638,0.02302126454648612
2018-04-30 17:30:00+00:00,MSFT,0.0,12359.334115291638,12359.334115291638,-0.0020967089895415,-25.91392694427892,False,False,0,,0.0,,0.0,12333.42018834736,0.025069704643702395
2018-05-01 15:30:00+00:00,TSLA,50.0,12383.42018834736,12383.42018834736,0.032587457015199,403.5441730889171,False,False,0,,0.0,,0.0,12786.964361436278,0.0
2018-05-02 17:30:00+00:00,AAPL,0.0,12786.964361436278,12786.964361436278,0.0208526217128356,266.64173068454113,False,False,0,,0.0,,0.0,13053.606092120819,0.0
2018-05-04 16:00:00+00:00,NVDA,0.0,13053.606092120819,13053.606092120819,-0.0187215967240835,-244.38434905172556,False,False,0,7.118906877076781,0.0,-0.1414204187595857,0.0,12809.221743069094,0.018721596724083467
2018-05-07 16:30:00+00:00,MSFT,0.0,12809.221743069094,12809.221743069094,0.0126720850771395,162.3195477001167,False,False,0,,0.0,,0.0,12971.541290769212,0.006286753313411331
2018-05-11 15:00:00+00:00,TSLA,0.0,12971.541290769212,12971.541290769212,0.0366240565423567,475.07046167464625,False,False,0,,0.0,,0.0,13446.611752443858,0.0
2018-05-15 14:00:00+00:00,NVDA,0.0,13446.611752443858,13446.611752443858,-0.0132953760089245,-178.77775929476428,False,False,0,,0.0,,0.0,13267.833993149094,0.013295376008924498
2018-05-16 18:00:00+00:00,TSLA,0.0,13267.833993149094,13267.833993149094,-0.0114705663572991,-152.18957023604537,False,False,0,,0.0,,0.0,13115.644422913048,0.024613436873467953
2018-05-17 15:00:00+00:00,AAPL,0.0,13115.644422913048,13115.644422913048,0.0165241571837086,216.72497000984632,False,False,0,,0.0,,0.0,13332.369392922894,0.008495995989487914
2018-05-17 18:00:00+00:00,AAPL,0.0,13332.369392922894,13332.369392922894,8.113664181312933e-05,1.0817436799539133,False,False,0,,0.0,,0.0,13333.451136602847,0.0084155486842582
2018-05-18 15:00:00+00:00,TSLA,0.0,13333.451136602847,13333.451136602847,-0.0176152081967261,-234.87151775213343,False,False,0,,0.0,,0.0,13098.579618850714,0.025882515238821457
2018-05-23 14:00:00+00:00,AAPL,0.0,13098.579618850714,13098.579618850714,0.017840133048291,233.68040314392957,False,False,0,,0.0,,0.0,13332.260021994643,0.00850412970601544
2018-05-24 13:30:00+00:00,NVDA,0.0,13332.260021994643,13332.260021994643,0.0435086218169886,580.0682592627211,False,False,0,,0.0,,0.0,13912.328281257365,0.0
2018-05-24 17:00:00+00:00,AAPL,0.0,13912.328281257365,13912.328281257365,0.0365503487007631,508.5004499194448,False,False,0,,0.0,,0.0,14420.82873117681,0.0
2018-05-25 15:00:00+00:00,AAPL,0.0,14420.82873117681,14420.82873117681,-0.0004,-5.7683314924707245,False,False,0,,0.0,,0.0,14415.06039968434,0.00039999999999995595
2018-05-25 17:30:00+00:00,AAPL,0.0,14415.06039968434,14415.06039968434,0.0138560638100417,199.73599672363144,False,False,0,,0.0,,0.0,14614.796396407972,0.0
2018-05-29 13:30:00+00:00,TSLA,0.0,14614.796396407972,14614.796396407972,0.0081127968248295,118.56687380030822,False,False,0,,0.0,,0.0,14733.36327020828,0.0
2018-05-31 17:00:00+00:00,NVDA,0.0,14733.36327020828,14733.36327020828,-0.017747587074461,-261.4816475376869,False,False,0,,0.0,,0.0,14471.881622670593,0.017747587074461002
2018-06-04 13:30:00+00:00,MSFT,50.0,14521.881622670593,14521.881622670593,0.025567450733197,371.28749294094933,False,False,0,,0.0,,0.0,14893.169115611543,0.0
2018-06-05 15:30:00+00:00,NVDA,0.0,14893.169115611543,14893.169115611543,-0.0052242854277535,-77.80616638375785,False,False,0,,0.0,,0.0,14815.362949227785,0.00522428542775355
2018-06-08 16:30:00+00:00,MSFT,0.0,14815.362949227785,14815.362949227785,0.0254801038765348,377.4969869148889,False,False,0,,0.0,,0.0,15192.859936142673,0.0
2018-06-12 15:00:00+00:00,TSLA,0.0,15192.859936142673,15192.859936142673,0.0268694241002522,408.223396919948,False,False,0,,0.0,,0.0,15601.083333062621,0.0
2018-06-13 16:30:00+00:00,TSLA,0.0,15601.083333062621,15601.083333062621,-0.0022880573325632,-35.69617311614346,False,False,0,,0.0,,0.0,15565.387159946478,0.002288057332563209
2018-06-14 15:00:00+00:00,NVDA,0.0,15565.387159946478,15565.387159946478,-0.016602132423728,-258.4186188560269,False,False,0,,0.0,,0.0,15306.968541090451,0.018852203125462874
2018-06-19 17:00:00+00:00,NVDA,0.0,15306.968541090451,15306.968541090451,0.0227169697010198,347.72794056241503,False,False,0,,0.0,,0.0,15654.696481652867,0.0
2018-06-20 13:30:00+00:00,NVDA,0.0,15654.696481652867,15654.696481652867,0.0082767050849611,129.56930597321892,False,False,0,,0.0,,0.0,15784.265787626086,0.0
2018-06-20 18:00:00+00:00,TSLA,0.0,15784.265787626086,15784.265787626086,-0.0195830183161646,-309.10356602629184,False,False,0,,0.0,,0.0,15475.162221599794,0.019583018316164602
2018-06-21 17:00:00+00:00,TSLA,0.0,15475.162221599794,15475.162221599794,-0.0004,-6.190064888639918,False,False,0,,0.0,,0.0,15468.972156711154,0.01997518510883811
2018-06-22 17:00:00+00:00,NVDA,0.0,15468.972156711154,15468.972156711154,0.0289810744865414,448.30743430388094,False,False,0,,0.0,,0.0,15917.279591015034,0.0
